"WVK_ID","WVK_BEGDAT","BEGAFSTAND","ENDAFSTAND","BEGKM","ENDKM"
600093550,20211101,0,563,21.588,22.151
600093554,20211101,0,29,9.137,9.166
600093567,20220101,0,4299,157.498,161.788
600093572,20211101,0,630,1.493,2.116
600093573,20211101,0,87,2.116,2.205
600093581,20211001,0,1910,164.16,166.068
600093582,20211001,0,324,163.835,164.16
600093586,20211101,0,53,50.506,50.453
600093587,20211101,0,8,50.456,50.46
600093588,20211101,0,17,50.453,50.436
600093620,20211101,0,376,.949,.577
600093621,20211001,0,2313,167.724,170.046
600093622,20211001,0,80,167.649,167.724
600093623,20211001,0,517,167.13,167.649
600093635,20211101,0,22,10.416,10.394
600093642,20210401,0,743,20.245,19.495
600093643,20211101,0,710,20.23,19.495
600093644,20211101,0,594,20.245,19.7
600093645,20211101,0,62,15.701,15.763
600093646,20201101,0,25,4.024,4.048
600093655,20220401,0,481,34.614,34.133
600093656,20220401,0,368,34.614,34.246
600093657,20220401,0,330,34.615,34.246
600093676,20210401,0,629,33.863,33.235
600093677,20210801,0,382,34.246,33.863
600093678,20190201,0,21,8.49,8.46
600093681,20190201,0,21,5.959,5.937
600093682,20190201,0,21,5.937,5.93
600093684,20190201,0,36,4.534,4.527
600093685,20190201,0,28,13.605,13.585
600093686,20190201,0,21,13.585,13.573
600093693,20190201,0,21,7.991,8.006
600093694,20190201,0,20,8.006,8.021
600093695,20190201,0,22,3.681,3.659
600093696,20190201,0,21,3.659,3.652
600093697,20190201,0,22,2.803,2.782
600093698,20190201,0,29,2.782,2.801
600093701,20211101,0,24,5.021,4.997
600093702,20211101,0,23,5.021,4.998
600093704,20220101,0,132,149.715,149.553
600093706,20211001,0,155,149.283,149.438
600093713,20220101,0,72,157.025,157.045
600093714,20220101,0,45,156.937,157.025
600093715,20220101,0,81,157.411,157.498
600093716,20220101,0,49,157.362,157.411
600093720,20211001,0,167,163.872,164.053
600093721,20211001,0,48,163.835,163.872
600093722,20211001,0,142,164.021,164.16
600093723,20211001,0,165,163.866,164.021
600093728,20211001,0,469,167.273,167.736
600093729,20211001,0,146,167.13,167.273
600093730,20211001,0,73,167.746,167.696
600093733,20211001,0,68,170.046,170.108
600093734,20211001,0,61,170.77,170.826
600093737,20211001,0,52,42.857,42.909
600093738,20220201,0,60,44.135,44.075
600093747,20190201,0,46,4.857,4.912
600093757,20190201,0,29,6.256,6.235
600093758,20190201,0,28,6.235,6.214
600093759,20190201,0,21,12.734,12.721
600093760,20190201,0,21,12.721,12.708
600093762,20211101,0,21,11.182,11.161
600093763,20211101,0,28,11.161,11.133
600093765,20211101,0,34,1.988,1.954
600093769,20190201,0,30,19.101,19.083
600093770,20190201,0,30,19.12,19.101
600093771,20220101,0,387,2.431,2.784
600093774,20211001,0,14,60.744,60.73
600093775,20211001,0,33,60.743,60.71
600093776,20211001,0,31,60.625,60.656
600093777,20211001,0,29,60.584,60.671
600093778,20211001,0,10,60.671,60.681
600093779,20211001,0,10,60.681,60.691
600093780,20220201,0,79,49.5,49.432
600093781,20220201,0,9,49.432,49.423
600093782,20220201,0,7,49.507,49.5
600093785,20211001,0,119,25.898,25.779
600093789,20190201,0,17,4.296,4.279
600093790,20190201,0,17,4.279,4.262
600093794,20211101,0,38,30.334,30.372
600093799,20220201,0,32,60.29,60.311
600093800,20220201,0,30,61.234,61.207
600093802,20190201,0,28,66.458,66.47
600093803,20190201,0,28,66.47,66.487
600093804,20211101,0,88,13.924,14.012
600093809,20211101,0,512,.442,.958
600093810,20211101,0,204,1.236,1.028
600093811,20211101,0,399,11.49,11.079
600093812,20211101,0,15,11.079,11.064
600093813,20211101,0,49,1.105,1.154
600093814,20211101,0,327,1.154,1.48
600093815,20211101,0,114,.958,1.072
600093816,20211101,0,20,1.094,1.074
600093817,20211101,0,17,1.074,1.072
600093818,20211101,0,11,.444,.433
600093819,20211101,0,10,.433,.434
600093820,20211101,0,11,.434,.423
600093821,20211101,0,12,.423,.424
600093822,20211101,0,278,.16,.424
600093826,20211001,0,66,82.317,82.254
600093827,20211001,0,249,82.254,82.006
600093829,20211001,0,429,166.162,166.575
600093830,20211001,0,133,166.575,166.708
600093831,20211001,0,468,83.143,82.692
600093832,20211001,0,373,82.692,82.317
600093833,20211001,0,106,166.068,166.162
600093844,20211001,0,23,78.132,78.109
600093845,20211001,0,72,78.109,78.05
600093846,20211001,0,35,78.05,78.015
600093847,20211001,0,1288,79.415,78.132
600093848,20211001,0,35,78.132,78.097
600093850,20211101,0,2683,27.335,30.032
600093855,20211001,0,65,79.898,79.834
600093856,20211001,0,315,79.834,79.521
600093857,20211001,0,1709,81.618,79.898
600093858,20211001,0,279,79.764,79.486
600093859,20211001,0,84,79.486,79.415
600093860,20211001,0,475,79.898,79.415
600093861,20211001,0,705,82.317,81.618
600093862,20211001,0,111,81.727,81.618
600093863,20211001,0,258,81.985,81.727
600093874,20211101,0,22,6.726,6.704
600093875,20211101,0,27,6.704,6.731
600093876,20201101,0,29,75.24,75.223
600093877,20201101,0,25,75.223,75.206
600093882,20190201,0,26,73.586,73.568
600093883,20190201,0,24,73.568,73.548
600093886,20190201,0,26,71.171,71.154
600093887,20190201,0,34,71.19,71.171
600093888,20190201,0,39,52.979,52.945
600093889,20190201,0,44,52.945,52.91
600093890,20220201,0,47,52.257,52.215
600093897,20211101,0,34,6.107,6.073
600093898,20211101,0,23,6.099,6.076
600093899,20190201,0,21,1.71,1.694
600093900,20190201,0,22,1.694,1.679
600093901,20190201,0,21,2.734,2.722
600093902,20190201,0,23,2.722,2.698
600093905,20211101,0,33,16.077,16.044
600093906,20211101,0,34,16.044,16.034
600093907,20211101,0,35,4.678,4.643
600093908,20211101,0,40,4.675,4.635
600093909,20211101,0,26,7.189,7.163
600093910,20211101,0,17,7.176,7.159
600093912,20211101,0,42,19.685,19.642
600093917,20211001,0,23,71.157,71.134
600093918,20211001,0,20,71.222,71.202
600093919,20190201,0,21,73.548,73.529
600093920,20190201,0,20,73.606,73.586
600093921,20190201,0,21,75.206,75.184
600093922,20201101,0,19,75.259,75.24
600093923,20201201,0,21,3.682,3.667
600093924,20200301,0,26,3.696,3.682
600093925,20210801,0,794,12.672,11.972
600093928,20210801,0,431,16.376,15.934
600093929,20210401,0,411,16.141,15.731
600093930,20210401,0,415,12.289,11.972
600093931,20210401,0,325,12.673,12.349
600093933,20210401,0,195,16.376,16.181
600093934,20210801,0,351,21.859,21.504
600093935,20210401,0,47,16.188,16.141
600093936,20210801,0,178,21.962,21.873
600093937,20210401,0,26,21.993,21.974
600093938,20210801,0,247,23.177,23.423
600093939,20210401,0,34,23.423,23.457
600093941,20210401,0,21,23.177,23.185
600093945,20210401,0,985,23.138,22.167
600093946,20210401,0,302,16.676,16.376
600093947,20210801,0,2848,19.495,16.676
600093948,20190201,0,20,2.753,2.738
600093949,20201101,0,21,2.769,2.753
600093950,20190201,0,22,1.322,1.3
600093951,20200501,0,43,1.346,1.322
600093952,20190201,0,24,1.37,1.346
600093953,20211001,0,1134,42.909,44.05
600093959,20211201,0,19,12.322,12.312
600093960,20211201,0,21,12.342,12.322
600093961,20211201,0,23,12.373,12.342
600093962,20211201,0,417,12.789,12.373
600093963,20210701,0,92,12.892,12.789
600093964,20211001,0,237,13.131,12.892
600093965,20211001,0,1341,14.471,13.131
600093967,20211201,0,22,15.013,14.982
600093968,20211201,0,18,14.975,14.951
600093969,20211201,0,19,14.987,14.975
600093970,20211001,0,507,14.98,14.471
600093972,20211001,0,1108,16.12,15.012
600093974,20210401,0,483,16.211,15.731
600093975,20210401,0,467,16.676,16.211
600093976,20210401,0,467,15.731,15.266
600093977,20210401,0,481,13.154,12.672
600093978,20191001,0,2117,15.266,13.154
600093981,20211101,0,41,.753,.712
600093982,20211101,0,24,1.971,1.947
600093987,20211101,0,7,38.788,38.794
600093988,20211101,0,24,38.518,38.542
600093989,20211101,0,22,152.696,152.674
600093990,20211101,0,398,153.109,152.696
600093991,20211101,0,239,153.349,153.075
600093992,20211101,0,53,153.4,153.349
600093994,20220501,0,2509,150.341,152.853
600093995,20211001,0,69,152.853,152.922
600093996,20211001,0,655,153.423,154.076
600093997,20220501,0,575,152.853,153.423
600093998,20211101,0,22,38.971,38.993
600094002,20220301,0,766,1.791,1.027
600094004,20211001,0,544,170.826,171.362
600094005,20200701,0,11,171.362,171.369
600094009,20210801,0,3508,33.235,29.719
600094011,20210801,0,1423,29.719,28.295
600094012,20211101,0,22,10.421,10.399
600094013,20211101,0,9,10.43,10.421
600094017,20211001,0,314,66.707,67.025
600094018,20220201,0,171,66.501,66.707
600094019,20220201,0,26,66.487,66.501
600094020,20211001,0,265,39.924,40.177
600094021,20211001,0,218,39.697,39.924
600094023,20210401,0,205,21.504,21.3
600094026,20211101,0,76,.542,.466
600094028,20211001,0,2048,161.788,163.835
600094029,20211001,0,31,167.736,167.767
600094030,20211101,0,216,30.069,30.286
600094031,20211001,0,260,168.027,167.746
600094032,20220101,0,104,149.553,149.449
600094033,20220101,0,394,.999,1.375
600094034,20211101,0,505,1.299,1.81
600094035,20211001,0,89,149.438,149.527
600094037,20211101,0,24,15.415,15.439
600094038,20211101,0,30,15.401,15.431
600094039,20210401,0,32,23.494,23.457
600094040,20210401,0,37,23.457,23.494
600094041,20220101,0,25,7.128,7.103
600094042,20220101,0,29,7.148,7.128
600094043,20220701,0,1974,9.116,7.148
600094045,20220701,0,1279,12.342,11.071
600094046,20211201,0,21,19.649,19.641
600094047,20211001,0,3525,19.643,16.12
600094048,20211201,0,24,19.677,19.649
600094049,20211001,0,1621,21.301,19.674
600094058,20211101,0,1453,.028,1.493
600094064,20211101,0,467,4.653,5.122
600094072,20210401,0,37,23.138,23.177
600094074,20190201,0,14,9.717,9.731
600094078,20211101,0,288,7.784,8.089
600100328,20190801,0,228,2.75,2.977
600100355,20210401,0,14,.018,.004
600100357,20211101,0,12,5.027,5.015
600100359,20210401,0,12,5.283,5.275
600100361,20211101,0,73,7.213,7.14
600100394,20211101,0,198,14.416,14.62
600100395,20190201,0,103,14.321,14.417
600100398,20190201,0,160,7.271,7.434
600100399,20190201,0,146,7.306,7.434
600100400,20190201,0,105,7.159,7.271
600100401,20190201,0,144,7.159,7.306
600100402,20190201,0,43,7.271,7.306
600100409,20211101,0,80,11.434,11.514
600100410,20211101,0,243,11.167,11.434
600100411,20211001,0,63,3.273,3.336
600100413,20211001,0,74,3.123,3.185
600100415,20210901,0,233,36.469,36.236
600100417,20211101,0,271,26.533,26.814
600100418,20210901,0,15,36.49,36.469
600100419,20211001,0,230,36.714,36.485
600100421,20211101,0,24,27.845,27.821
600100422,20211101,0,24,27.821,27.845
600100423,20211101,0,21,27.866,27.845
600100433,20190201,0,22,12.512,12.496
600100434,20190201,0,22,12.496,12.48
600100435,20220101,0,405,131.675,132.077
600100436,20190201,0,401,131.675,132.077
600100450,20211101,0,68,12.751,12.713
600100451,20211101,0,87,12.838,12.751
600100452,20190201,0,14,12.878,12.866
600100453,20211101,0,26,13.259,13.258
600100468,20211001,0,189,25.444,25.254
600100469,20211001,0,557,25.999,25.444
600100472,20211001,0,218,28.721,28.503
600100473,20211001,0,269,28.986,28.721
600100475,20211001,0,304,32.521,32.211
600100480,20211101,0,172,19.685,19.512
600100483,20211001,0,1049,19.423,20.471
600100489,20211001,0,1121,18.302,19.423
600100501,20190201,0,17,2.679,2.669
600100502,20190201,0,25,2.691,2.679
600100523,20211101,0,312,3.027,3.339
600100525,20211001,0,875,144.634,145.509
600100532,20211101,0,128,2.365,2.501
600100533,20190201,0,22,49.237,49.26
600100534,20211101,0,108,2.257,2.365
600100549,20190201,0,26,15.025,15.019
600100550,20210401,0,60,15.057,15.025
600100553,20210401,0,274,16.66,16.386
600100556,20211001,0,241,16.923,16.675
600100559,20211001,0,157,20.89,20.725
600100561,20190201,0,5,6.672,6.666
600100562,20190201,0,17,6.691,6.672
600100568,20211101,0,25,3.818,3.793
600100569,20211101,0,22,3.837,3.815
600100578,20220601,0,1331,124.64,125.97
600100580,20211001,0,4473,120.165,124.64
600100583,20211101,0,229,13.129,13.359
600100602,20211001,0,381,138.062,138.441
600100606,20211001,0,4007,134.054,138.062
600100613,20211001,0,1868,132.182,134.054
600100619,20220601,0,610,131.568,132.182
600100624,20211101,0,117,14.301,14.399
600100631,20190201,0,16,6.666,6.65
600100632,20211001,0,3273,141.317,144.634
600100637,20220701,0,72,21.671,21.741
600100638,20220701,0,36,21.636,21.67
600100641,20220701,0,9,21.636,21.618
600100650,20220701,0,31,6.582,6.551
600100656,20210801,0,10,7.617,7.622
600100657,20190201,0,17,7.606,7.623
600100658,20190201,0,6,7.6,7.606
600100659,20210801,0,19,7.587,7.6
600100660,20210801,0,8,7.589,7.584
600100666,20190201,0,8,12.19,12.185
600100672,20190201,0,9,12.196,12.205
600100673,20190201,0,16,12.185,12.196
600100675,20211001,0,215,38.604,38.391
600100678,20220101,0,20,38.233,38.213
600100679,20211001,0,263,38.391,38.129
600100681,20211101,0,131,20.121,19.99
600100682,20211101,0,54,20.175,20.121
600100684,20190201,0,13,20.152,20.149
600100685,20190201,0,18,20.155,20.152
600100686,20190201,0,13,20.158,20.155
600100687,20190201,0,22,20.161,20.158
600100688,20190201,0,12,20.155,20.162
600100689,20190201,0,19,20.148,20.162
600100690,20190201,0,14,20.14,20.146
600100691,20190201,0,20,20.149,20.146
600100693,20211101,0,12,7.387,7.392
600100694,20211101,0,31,7.414,7.374
600100697,20190201,0,24,16.024,16.039
600100698,20190201,0,25,16.039,16.024
600100699,20190201,0,24,16.054,16.039
600100700,20190201,0,25,16.039,16.054
600100701,20190201,0,24,17.015,17.031
600100702,20190201,0,25,17.031,17.015
600100703,20190201,0,25,17.047,17.031
600100709,20211101,0,467,50.999,51.486
600100710,20211001,0,1225,145.509,146.733
600100714,20210901,0,105,32.839,32.738
600100718,20211001,0,622,17.682,18.302
600100721,20220201,0,240,2.999,3.224
600100722,20220201,0,48,3.224,3.274
600100737,20190201,0,26,6.875,6.851
600100740,20211101,0,1648,1.791,.14
600100743,20190201,0,24,17.031,17.047
600100765,20211101,0,18,7.392,7.414
600100771,20211101,0,125,12.136,12.261
600100776,20190201,0,26,12.472,12.49
600100777,20190201,0,29,12.489,12.472
600100778,20190201,0,26,12.507,12.489
600100779,20190201,0,29,12.489,12.507
600100780,20190201,0,31,8.977,8.964
600100781,20211101,0,40,8.99,8.95
600100786,20190201,0,45,1.736,1.707
600100787,20190201,0,21,8.791,8.778
600100788,20190201,0,26,8.778,8.764
600100792,20211101,0,522,10.262,10.736
600100806,20211101,0,66,6.98,7.046
600100807,20190201,0,23,7.044,7.059
600100808,20190201,0,22,7.059,7.077
600100813,20211101,0,13,10.117,10.104
600100814,20211101,0,16,10.108,10.092
600100815,20190201,0,23,3.052,3.075
600100816,20190201,0,26,3.075,3.114
600100822,20211101,0,16,19.678,19.694
600100823,20211101,0,13,19.691,19.704
600100824,20211101,0,17,7.374,7.387
600100825,20211101,0,17,5.701,5.684
600100826,20211101,0,11,5.684,5.649
600100827,20211101,0,19,21.64,21.629
600100828,20211101,0,19,21.629,21.61
600100829,20211101,0,17,21.004,21.002
600100830,20211101,0,17,21.002,20.985
600100835,20220401,0,49,.223,.246
600100839,20210401,0,10,9.492,9.507
600100840,20210401,0,27,9.507,9.515
600100841,20190201,0,10,9.505,9.482
600100842,20210401,0,29,9.477,9.47
600100843,20210401,0,18,9.477,9.492
600100844,20190201,0,6,9.482,9.477
600100845,20211101,0,498,5.567,5.076
600100848,20211001,0,1100,20.471,21.577
600100856,20211001,0,1281,30.604,29.324
600100862,20211001,0,1560,32.16,30.604
600100865,20211001,0,1007,33.172,32.16
600100875,20211001,0,1746,34.918,33.172
600100877,20211001,0,1049,36.584,35.534
600100878,20211001,0,117,35.649,35.534
600100880,20211001,0,1187,36.109,34.918
600100881,20220201,0,1935,38.044,36.109
600100890,20211101,0,56,9.08,9.136
600100891,20211101,0,43,.18,.201
600100900,20211001,0,396,26.399,25.999
600100901,20210501,0,22,26.399,26.389
600100902,20190201,0,17,26.426,26.41
600100903,20190201,0,16,26.41,26.399
600100904,20190201,0,151,26.571,26.426
600100917,20211001,0,112,124.64,124.747
600100918,20220601,0,167,125.806,125.974
600100920,20220101,0,56,131.618,131.675
600100921,20220601,0,50,131.567,131.618
600100922,20220101,0,54,132.13,132.181
600100923,20220101,0,54,132.077,132.13
600100925,20211001,0,59,134.054,134.108
600100926,20211101,0,409,138.141,138.557
600100927,20211001,0,82,138.062,138.141
600100929,20211001,0,96,138.455,138.359
600100930,20211001,0,480,141.44,141.927
600100931,20211001,0,122,141.317,141.44
600100933,20211001,0,75,144.634,144.708
600100934,20210301,0,75,145.433,145.509
600100935,20211001,0,408,145.042,145.434
600100936,20220201,0,21,3.332,3.311
600100939,20211001,0,19,3.273,3.292
600100940,20190201,0,20,7.15,7.159
600100941,20211001,0,23,7.131,7.15
600100942,20220201,0,33,7.14,7.115
600100943,20190201,0,40,7.18,7.14
600100945,20211001,0,73,18.302,18.379
600100946,20211001,0,59,19.364,19.423
600100947,20211001,0,248,19.118,19.364
600100949,20211001,0,30,20.471,20.503
600100950,20211001,0,44,20.502,20.458
600100951,20211001,0,149,20.651,20.502
600100952,20211001,0,364,29.69,29.324
600100953,20211001,0,445,30.132,29.69
600100955,20211001,0,87,30.604,30.518
600100956,20211001,0,127,32.29,32.16
600100957,20211001,0,418,32.709,32.29
600100958,20220201,0,269,32.43,32.697
600100959,20220201,0,370,32.046,32.43
600100961,20211001,0,102,33.172,33.071
600100962,20211001,0,183,35.104,34.918
600100963,20211001,0,430,35.534,35.104
600100965,20211001,0,72,36.109,36.035
600100967,20220401,0,265,25.262,25
600100968,20220201,0,137,25.399,25.262
600100969,20211001,0,192,25.592,25.399
600100970,20211001,0,24,25.616,25.592
600100971,20211001,0,16,25.632,25.616
600100972,20211001,0,19,25.635,25.616
600100973,20211001,0,30,25.665,25.635
600100974,20211001,0,73,25.665,25.592
600100976,20220201,0,185,26.168,25.958
600100980,20220201,0,88,26.385,26.308
600100983,20211001,0,1561,29.324,27.76
600100984,20210801,0,93,3.047,3.139
600100987,20220201,0,736,27.131,26.385
600100988,20220201,0,638,27.76,27.131
600100989,20211001,0,91,27.218,27.131
600100991,20211001,0,97,27.76,27.665
600100992,20220201,0,262,27.665,27.404
600100995,20211001,0,350,36.521,36.17
600100996,20211001,0,64,36.584,36.521
600101004,20211001,0,32,32.571,32.539
600101005,20200601,0,15,32.539,32.525
600101006,20211001,0,166,32.738,32.571
600101007,20211001,0,50,32.571,32.521
